sigheight,swellheight,period,windspeed,winddirdegree,bulk
0.5,0.5,7.9,13,170,1
0.5,0.4,6.8,11,161,0
0.5,0.4,6.8,11,161,0
0.5,0.5,7.9,13,170,1
0.5,0.4,6.8,11,161,0
0.5,0.4,6.8,11,161,0
0.5,0.5,7.9,13,170,1
0.5,0.4,6.8,11,161,0
0.5,0.4,6.8,11,161,0
0.5,0.5,7.9,13,170,1
0.5,0.4,6.8,11,161,0
0.5,0.4,6.8,11,161,0
0.5,0.5,7.9,13,170,1
0.7,0.7,6.5,10,252,1
0.7,0.7,6.4,12,250,0
0.7,0.7,6.4,13,250,0
0.7,0.7,6.4,13,253,1
0.7,0.7,6.4,13,255,1
0.7,0.7,6.4,10,275,1
0.7,0.7,6.3,5,314,0
0.7,0.7,6.3,7,225,1
0.7,0.7,6.5,10,252,1
0.7,0.7,6.4,12,250,0
0.7,0.7,6.4,13,250,0
0.7,0.7,6.4,13,253,1
0.7,0.7,6.4,13,255,1
0.7,0.7,6.4,10,275,1
0.7,0.7,6.3,5,314,0
0.7,0.7,6.3,7,225,1
0.7,0.7,6.5,10,252,1
0.7,0.7,6.4,12,250,0
0.7,0.7,6.4,13,250,0
0.7,0.7,6.4,13,253,1
0.7,0.7,6.4,13,255,1
0.7,0.7,6.4,10,275,1
0.7,0.7,6.3,5,314,0
0.7,0.7,6.3,7,225,1
0.7,0.7,6.5,10,252,1
0.7,0.7,6.4,12,250,0
0.7,0.7,6.4,13,250,0
0.7,0.7,6.4,13,253,1
0.7,0.7,6.4,13,255,1
0.7,0.7,6.4,10,275,1
0.7,0.7,6.3,5,314,0
0.7,0.7,6.3,7,225,1
0.7,0.7,6.5,10,252,1
0.7,0.7,6.4,12,250,0
0.7,0.7,6.4,13,250,0
0.7,0.7,6.4,13,253,1
0.7,0.7,6.4,13,255,1
0.7,0.7,6.4,10,275,1
0.7,0.7,6.3,5,314,0
0.7,0.7,6.3,7,225,1
0.7,0.7,6.5,10,252,1
0.7,0.7,6.4,12,250,0
0.7,0.7,6.4,13,250,0
0.7,0.7,6.4,13,253,1
0.7,0.7,6.4,13,255,1
0.7,0.7,6.4,10,275,1
0.7,0.7,6.3,5,314,0
0.7,0.7,6.3,7,225,1
0.7,0.7,6.5,10,252,1
0.7,0.7,6.4,12,250,0
0.7,0.7,6.4,13,250,0
0.7,0.7,6.4,13,253,1
0.7,0.7,6.4,13,255,1
0.7,0.7,6.4,10,275,1
0.7,0.7,6.3,5,314,0
0.7,0.7,6.3,7,225,1
0.7,0.7,6.7,15,305,1
0.7,0.7,6.7,16,296,1
0.7,0.7,6.8,17,295,1
0.7,0.6,6.8,14,341,1
0.7,0.7,6.7,15,305,1
0.7,0.7,6.7,16,296,1
0.7,0.7,6.8,17,295,1
0.7,0.6,6.8,14,341,1
0.7,0.7,6.7,15,305,1
0.7,0.7,6.7,16,296,1
0.7,0.7,6.8,17,295,1
0.7,0.6,6.8,14,341,1
0.7,0.7,6.7,15,305,1
0.7,0.7,6.7,16,296,1
0.7,0.7,6.8,17,295,1
0.7,0.6,6.8,14,341,1
0.7,0.7,6.7,15,305,1
0.7,0.7,6.7,16,296,1
0.7,0.7,6.8,17,295,1
0.7,0.6,6.8,14,341,1
0.7,0.7,6.7,15,305,1
0.7,0.7,6.7,16,296,1
0.7,0.7,6.8,17,295,1
0.7,0.6,6.8,14,341,1
0.7,0.7,6.7,15,305,1
0.7,0.7,6.7,16,296,1
0.7,0.7,6.8,17,295,1
0.7,0.6,6.8,14,341,1
0.6,0.6,7.6,12,288,1
0.6,0.6,7.5,12,279,1
0.6,0.6,7.5,10,289,1
0.6,0.6,7.6,9,97,1
0.6,0.6,7.6,12,288,1
0.6,0.6,7.5,12,279,1
0.6,0.6,7.5,10,289,1
0.6,0.6,7.6,9,97,1
0.6,0.6,7.6,12,288,1
0.6,0.6,7.5,12,279,1
0.6,0.6,7.5,10,289,1
0.6,0.6,7.6,9,97,1
0.6,0.6,7.6,12,288,1
0.6,0.6,7.5,12,279,1
0.6,0.6,7.5,10,289,1
0.6,0.6,7.6,9,97,1
0.6,0.6,7.6,12,288,1
0.6,0.6,7.5,12,279,1
0.6,0.6,7.5,10,289,1
0.6,0.6,7.6,9,97,1
0.6,0.6,7.6,12,288,1
0.6,0.6,7.5,12,279,1
0.6,0.6,7.5,10,289,1
0.6,0.6,7.6,9,97,1
0.6,0.6,7.6,12,288,1
0.6,0.6,7.5,12,279,1
0.6,0.6,7.5,10,289,1
0.6,0.6,7.6,9,97,1
0.6,0.5,8.3,10,336,1
0.6,0.5,8.3,10,336,1
0.6,0.5,8.2,10,328,2
0.6,0.5,8.2,11,320,0
0.6,0.5,8.2,12,320,2
0.6,0.5,8.2,14,214,1
0.6,0.5,8.2,14,214,0
0.6,0.5,8.2,17,2,1
0.6,0.5,8.3,10,336,1
0.6,0.5,8.3,10,336,1
0.6,0.5,8.2,10,328,2
0.6,0.5,8.2,11,320,0
0.6,0.5,8.2,12,320,2
0.6,0.5,8.2,14,214,1
0.6,0.5,8.2,14,214,0
0.6,0.5,8.2,17,2,1
0.6,0.5,8.3,10,336,1
0.6,0.5,8.3,10,336,1
0.6,0.5,8.2,10,328,2
0.6,0.5,8.2,11,320,0
0.6,0.5,8.2,12,320,2
0.6,0.5,8.2,14,214,1
0.6,0.5,8.2,14,214,0
0.6,0.5,8.2,17,2,1
0.6,0.5,8.3,10,336,1
0.6,0.5,8.3,10,336,1
0.6,0.5,8.2,10,328,2
0.6,0.5,8.2,11,320,0
0.6,0.5,8.2,12,320,2
0.6,0.5,8.2,14,214,1
0.6,0.5,8.2,14,214,0
0.6,0.5,8.2,17,2,1
0.6,0.5,8.3,10,336,1
0.6,0.5,8.3,10,336,1
0.6,0.5,8.2,10,328,2
0.6,0.5,8.2,11,320,0
0.6,0.5,8.2,12,320,2
0.6,0.5,8.2,14,214,1
0.6,0.5,8.2,14,214,0
0.6,0.5,8.2,17,2,1
0.6,0.5,8.3,10,336,1
0.6,0.5,8.3,10,336,1
0.6,0.5,8.2,10,328,2
0.6,0.5,8.2,11,320,0
0.6,0.5,8.2,12,320,2
0.6,0.5,8.2,14,214,1
0.6,0.5,8.2,14,214,0
0.6,0.5,8.2,17,2,1
0.6,0.5,8.3,10,336,1
0.6,0.5,8.3,10,336,1
0.6,0.5,8.2,10,328,2
0.6,0.5,8.2,11,320,0
0.6,0.5,8.2,12,320,2
0.6,0.5,8.2,14,214,1
0.6,0.5,8.2,14,214,0
0.6,0.5,8.2,17,2,1
0.8,0.9,8.2,27,15,2
0.8,0.9,8.2,27,15,1
0.8,0.9,8.2,27,3,2
0.9,0.9,7.3,26,118,1
1.0,0.9,6.4,25,234,2
1.0,0.9,6.4,25,234,1
1.1,0.9,5.6,23,350,1
1.1,0.9,5.6,23,350,1
0.9,0.9,6.5,23,240,1
0.8,0.9,8.2,27,15,2
0.8,0.9,8.2,27,15,1
0.8,0.9,8.2,27,3,2
0.9,0.9,7.3,26,118,1
1.0,0.9,6.4,25,234,2
1.0,0.9,6.4,25,234,1
1.1,0.9,5.6,23,350,1
1.1,0.9,5.6,23,350,1
0.9,0.9,6.5,23,240,1
0.8,0.9,8.2,27,15,2
0.8,0.9,8.2,27,15,1
0.8,0.9,8.2,27,3,2
0.9,0.9,7.3,26,118,1
1.0,0.9,6.4,25,234,2
1.0,0.9,6.4,25,234,1
1.1,0.9,5.6,23,350,1
1.1,0.9,5.6,23,350,1
0.9,0.9,6.5,23,240,1
0.8,0.9,8.2,27,15,2
0.8,0.9,8.2,27,15,1
0.8,0.9,8.2,27,3,2
0.9,0.9,7.3,26,118,1
1.0,0.9,6.4,25,234,2
1.0,0.9,6.4,25,234,1
1.1,0.9,5.6,23,350,1
1.1,0.9,5.6,23,350,1
0.9,0.9,6.5,23,240,1
0.8,0.9,8.2,27,15,2
0.8,0.9,8.2,27,15,1
0.8,0.9,8.2,27,3,2
0.9,0.9,7.3,26,118,1
1.0,0.9,6.4,25,234,2
1.0,0.9,6.4,25,234,1
1.1,0.9,5.6,23,350,1
1.1,0.9,5.6,23,350,1
0.9,0.9,6.5,23,240,1
0.8,0.9,8.2,27,15,2
0.8,0.9,8.2,27,15,1
0.8,0.9,8.2,27,3,2
0.9,0.9,7.3,26,118,1
1.0,0.9,6.4,25,234,2
1.0,0.9,6.4,25,234,1
1.1,0.9,5.6,23,350,1
1.1,0.9,5.6,23,350,1
0.9,0.9,6.5,23,240,1
0.8,0.9,8.2,27,15,2
0.8,0.9,8.2,27,15,1
0.8,0.9,8.2,27,3,2
0.9,0.9,7.3,26,118,1
1.0,0.9,6.4,25,234,2
1.0,0.9,6.4,25,234,1
1.1,0.9,5.6,23,350,1
1.1,0.9,5.6,23,350,1
0.9,0.9,6.5,23,240,1
0.7,0.6,7.8,23,183,1
0.7,0.6,7.8,22,181,1
0.7,0.6,7.8,22,180,1
0.7,0.6,7.8,21,178,1
0.7,0.6,7.8,20,174,1
0.6,0.6,7.7,19,171,1
0.6,0.6,7.7,19,168,1
0.6,0.6,7.7,16,144,1
0.6,0.6,7.7,16,144,1
0.7,0.6,7.8,23,183,1
0.7,0.6,7.8,22,181,1
0.7,0.6,7.8,22,180,1
0.7,0.6,7.8,21,178,1
0.7,0.6,7.8,20,174,1
0.6,0.6,7.7,19,171,1
0.6,0.6,7.7,19,168,1
0.6,0.6,7.7,16,144,1
0.6,0.6,7.7,16,144,1
0.7,0.6,7.8,23,183,1
0.7,0.6,7.8,22,181,1
0.7,0.6,7.8,22,180,1
0.7,0.6,7.8,21,178,1
0.7,0.6,7.8,20,174,1
0.6,0.6,7.7,19,171,1
0.6,0.6,7.7,19,168,1
0.6,0.6,7.7,16,144,1
0.6,0.6,7.7,16,144,1
0.7,0.6,7.8,23,183,1
0.7,0.6,7.8,22,181,1
0.7,0.6,7.8,22,180,1
0.7,0.6,7.8,21,178,1
0.7,0.6,7.8,20,174,1
0.6,0.6,7.7,19,171,1
0.6,0.6,7.7,19,168,1
0.6,0.6,7.7,16,144,1
0.6,0.6,7.7,16,144,1
0.7,0.6,7.8,23,183,1
0.7,0.6,7.8,22,181,1
0.7,0.6,7.8,22,180,1
0.7,0.6,7.8,21,178,1
0.7,0.6,7.8,20,174,1
0.6,0.6,7.7,19,171,1
0.6,0.6,7.7,19,168,1
0.6,0.6,7.7,16,144,1
0.6,0.6,7.7,16,144,1
0.7,0.6,7.8,23,183,1
0.7,0.6,7.8,22,181,1
0.7,0.6,7.8,22,180,1
0.7,0.6,7.8,21,178,1
0.7,0.6,7.8,20,174,1
0.6,0.6,7.7,19,171,1
0.6,0.6,7.7,19,168,1
0.6,0.6,7.7,16,144,1
0.6,0.6,7.7,16,144,1
0.7,0.6,7.8,23,183,1
0.7,0.6,7.8,22,181,1
0.7,0.6,7.8,22,180,1
0.7,0.6,7.8,21,178,1
0.7,0.6,7.8,20,174,1
0.6,0.6,7.7,19,171,1
0.6,0.6,7.7,19,168,1
0.6,0.6,7.7,16,144,1
0.6,0.6,7.7,16,144,1
0.7,1.2,11.5,24,69,1
0.7,1.2,10.0,24,64,1
0.7,1.3,8.5,24,60,1
0.7,1.3,7.0,24,55,2
0.6,1.3,7.1,23,43,1
0.5,1.3,7.3,18,29,1
0.5,1.3,7.4,16,25,1
0.5,1.3,7.5,17,25,1
0.5,1.3,7.5,17,25,2
0.7,1.2,11.5,24,69,1
0.7,1.2,10.0,24,64,1
0.7,1.3,8.5,24,60,1
0.7,1.3,7.0,24,55,2
0.6,1.3,7.1,23,43,1
0.5,1.3,7.3,18,29,1
0.5,1.3,7.4,16,25,1
0.5,1.3,7.5,17,25,1
0.5,1.3,7.5,17,25,2
0.7,1.2,11.5,24,69,1
0.7,1.2,10.0,24,64,1
0.7,1.3,8.5,24,60,1
0.7,1.3,7.0,24,55,2
0.6,1.3,7.1,23,43,1
0.5,1.3,7.3,18,29,1
0.5,1.3,7.4,16,25,1
0.5,1.3,7.5,17,25,1
0.5,1.3,7.5,17,25,2
0.7,1.2,11.5,24,69,1
0.7,1.2,10.0,24,64,1
0.7,1.3,8.5,24,60,1
0.7,1.3,7.0,24,55,2
0.6,1.3,7.1,23,43,1
0.5,1.3,7.3,18,29,1
0.5,1.3,7.4,16,25,1
0.5,1.3,7.5,17,25,1
0.5,1.3,7.5,17,25,2
0.7,1.2,11.5,24,69,1
0.7,1.2,10.0,24,64,1
0.7,1.3,8.5,24,60,1
0.7,1.3,7.0,24,55,2
0.6,1.3,7.1,23,43,1
0.5,1.3,7.3,18,29,1
0.5,1.3,7.4,16,25,1
0.5,1.3,7.5,17,25,1
0.5,1.3,7.5,17,25,2
0.7,1.2,11.5,24,69,1
0.7,1.2,10.0,24,64,1
0.7,1.3,8.5,24,60,1
0.7,1.3,7.0,24,55,2
0.6,1.3,7.1,23,43,1
0.5,1.3,7.3,18,29,1
0.5,1.3,7.4,16,25,1
0.5,1.3,7.5,17,25,1
0.5,1.3,7.5,17,25,2
0.7,1.2,11.5,24,69,1
0.7,1.2,10.0,24,64,1
0.7,1.3,8.5,24,60,1
0.7,1.3,7.0,24,55,2
0.6,1.3,7.1,23,43,1
0.5,1.3,7.3,18,29,1
0.5,1.3,7.4,16,25,1
0.5,1.3,7.5,17,25,1
0.5,1.3,7.5,17,25,2
0.7,1.2,8.1,24,338,1
0.7,1.2,8.1,24,338,2
0.6,1.2,8.1,23,329,1
0.6,1.2,8.1,23,329,1
0.6,1.1,8.1,22,326,1
0.6,1.1,8.1,22,326,2
0.8,1.1,8.1,21,330,2
1.1,1.1,8.1,21,339,2
1.1,1.1,8.1,20,227,1
0.7,1.2,8.1,24,338,1
0.7,1.2,8.1,24,338,2
0.6,1.2,8.1,23,329,1
0.6,1.2,8.1,23,329,1
0.6,1.1,8.1,22,326,1
0.6,1.1,8.1,22,326,2
0.8,1.1,8.1,21,330,2
1.1,1.1,8.1,21,339,2
1.1,1.1,8.1,20,227,1
0.7,1.2,8.1,24,338,1
0.7,1.2,8.1,24,338,2
0.6,1.2,8.1,23,329,1
0.6,1.2,8.1,23,329,1
0.6,1.1,8.1,22,326,1
0.6,1.1,8.1,22,326,2
0.8,1.1,8.1,21,330,2
1.1,1.1,8.1,21,339,2
1.1,1.1,8.1,20,227,1
0.7,1.2,8.1,24,338,1
0.7,1.2,8.1,24,338,2
0.6,1.2,8.1,23,329,1
0.6,1.2,8.1,23,329,1
0.6,1.1,8.1,22,326,1
0.6,1.1,8.1,22,326,2
0.8,1.1,8.1,21,330,2
1.1,1.1,8.1,21,339,2
1.1,1.1,8.1,20,227,1
0.7,1.2,8.1,24,338,1
0.7,1.2,8.1,24,338,2
0.6,1.2,8.1,23,329,1
0.6,1.2,8.1,23,329,1
0.6,1.1,8.1,22,326,1
0.6,1.1,8.1,22,326,2
0.8,1.1,8.1,21,330,2
1.1,1.1,8.1,21,339,2
1.1,1.1,8.1,20,227,1
0.7,1.2,8.1,24,338,1
0.7,1.2,8.1,24,338,2
0.6,1.2,8.1,23,329,1
0.6,1.2,8.1,23,329,1
0.6,1.1,8.1,22,326,1
0.6,1.1,8.1,22,326,2
0.8,1.1,8.1,21,330,2
1.1,1.1,8.1,21,339,2
1.1,1.1,8.1,20,227,1
0.7,1.2,8.1,24,338,1
0.7,1.2,8.1,24,338,2
0.6,1.2,8.1,23,329,1
0.6,1.2,8.1,23,329,1
0.6,1.1,8.1,22,326,1
0.6,1.1,8.1,22,326,2
0.8,1.1,8.1,21,330,2
1.1,1.1,8.1,21,339,2
1.1,1.1,8.1,20,227,1
0.8,0.8,7.6,6,249,1
0.8,0.8,7.6,6,249,1
0.8,0.8,7.6,12,218,1
0.8,0.8,7.6,15,203,1
0.8,0.8,7.6,16,197,2
0.8,0.8,7.5,17,191,1
0.8,0.8,7.5,17,191,1
0.8,0.8,7.5,18,185,1
0.8,0.7,7.5,15,164,1
0.8,0.7,7.5,14,153,1
0.9,0.7,7.5,19,144,1
0.9,0.7,7.5,19,144,1
0.8,0.8,7.6,6,249,1
0.8,0.8,7.6,6,249,1
0.8,0.8,7.6,12,218,1
0.8,0.8,7.6,15,203,1
0.8,0.8,7.6,16,197,2
0.8,0.8,7.5,17,191,1
0.8,0.8,7.5,17,191,1
0.8,0.8,7.5,18,185,1
0.8,0.7,7.5,15,164,1
0.8,0.7,7.5,14,153,1
0.9,0.7,7.5,19,144,1
0.9,0.7,7.5,19,144,1
0.8,0.8,7.6,6,249,1
0.8,0.8,7.6,6,249,1
0.8,0.8,7.6,12,218,1
0.8,0.8,7.6,15,203,1
0.8,0.8,7.6,16,197,2
0.8,0.8,7.5,17,191,1
0.8,0.8,7.5,17,191,1
0.8,0.8,7.5,18,185,1
0.8,0.7,7.5,15,164,1
0.8,0.7,7.5,14,153,1
0.9,0.7,7.5,19,144,1
0.9,0.7,7.5,19,144,1
0.8,0.8,7.6,6,249,1
0.8,0.8,7.6,6,249,1
0.8,0.8,7.6,12,218,1
0.8,0.8,7.6,15,203,1
0.8,0.8,7.6,16,197,2
0.8,0.8,7.5,17,191,1
0.8,0.8,7.5,17,191,1
0.8,0.8,7.5,18,185,1
0.8,0.7,7.5,15,164,1
0.8,0.7,7.5,14,153,1
0.9,0.7,7.5,19,144,1
0.9,0.7,7.5,19,144,1
0.8,0.8,7.6,6,249,1
0.8,0.8,7.6,6,249,1
0.8,0.8,7.6,12,218,1
0.8,0.8,7.6,15,203,1
0.8,0.8,7.6,16,197,2
0.8,0.8,7.5,17,191,1
0.8,0.8,7.5,17,191,1
0.8,0.8,7.5,18,185,1
0.8,0.7,7.5,15,164,1
0.8,0.7,7.5,14,153,1
0.9,0.7,7.5,19,144,1
0.9,0.7,7.5,19,144,1
0.8,0.8,7.6,6,249,1
0.8,0.8,7.6,6,249,1
0.8,0.8,7.6,12,218,1
0.8,0.8,7.6,15,203,1
0.8,0.8,7.6,16,197,2
0.8,0.8,7.5,17,191,1
0.8,0.8,7.5,17,191,1
0.8,0.8,7.5,18,185,1
0.8,0.7,7.5,15,164,1
0.8,0.7,7.5,14,153,1
0.9,0.7,7.5,19,144,1
0.9,0.7,7.5,19,144,1
0.8,0.8,7.6,6,249,1
0.8,0.8,7.6,6,249,1
0.8,0.8,7.6,12,218,1
0.8,0.8,7.6,15,203,1
0.8,0.8,7.6,16,197,2
0.8,0.8,7.5,17,191,1
0.8,0.8,7.5,17,191,1
0.8,0.8,7.5,18,185,1
0.8,0.7,7.5,15,164,1
0.8,0.7,7.5,14,153,1
0.9,0.7,7.5,19,144,1
0.9,0.7,7.5,19,144,1
0.5,0.5,12.3,12,200,1
0.5,0.5,12.3,12,200,0
0.6,0.5,12.3,14,201,0
0.6,0.5,12.3,17,201,1
0.6,0.5,12.2,18,199,1
0.7,0.6,12.0,18,188,1
0.7,0.6,12.0,18,188,1
0.6,0.7,9.1,21,178,1
0.5,0.5,12.3,12,200,1
0.5,0.5,12.3,12,200,0
0.6,0.5,12.3,14,201,0
0.6,0.5,12.3,17,201,1
0.6,0.5,12.2,18,199,1
0.7,0.6,12.0,18,188,1
0.7,0.6,12.0,18,188,1
0.6,0.7,9.1,21,178,1
0.5,0.5,12.3,12,200,1
0.5,0.5,12.3,12,200,0
0.6,0.5,12.3,14,201,0
0.6,0.5,12.3,17,201,1
0.6,0.5,12.2,18,199,1
0.7,0.6,12.0,18,188,1
0.7,0.6,12.0,18,188,1
0.6,0.7,9.1,21,178,1
0.5,0.5,12.3,12,200,1
0.5,0.5,12.3,12,200,0
0.6,0.5,12.3,14,201,0
0.6,0.5,12.3,17,201,1
0.6,0.5,12.2,18,199,1
0.7,0.6,12.0,18,188,1
0.7,0.6,12.0,18,188,1
0.6,0.7,9.1,21,178,1
0.5,0.5,12.3,12,200,1
0.5,0.5,12.3,12,200,0
0.6,0.5,12.3,14,201,0
0.6,0.5,12.3,17,201,1
0.6,0.5,12.2,18,199,1
0.7,0.6,12.0,18,188,1
0.7,0.6,12.0,18,188,1
0.6,0.7,9.1,21,178,1
0.5,0.5,12.3,12,200,1
0.5,0.5,12.3,12,200,0
0.6,0.5,12.3,14,201,0
0.6,0.5,12.3,17,201,1
0.6,0.5,12.2,18,199,1
0.7,0.6,12.0,18,188,1
0.7,0.6,12.0,18,188,1
0.6,0.7,9.1,21,178,1
0.5,0.5,12.3,12,200,1
0.5,0.5,12.3,12,200,0
0.6,0.5,12.3,14,201,0
0.6,0.5,12.3,17,201,1
0.6,0.5,12.2,18,199,1
0.7,0.6,12.0,18,188,1
0.7,0.6,12.0,18,188,1
0.6,0.7,9.1,21,178,1
1.2,0.9,11.4,22,216,1
1.2,0.9,11.4,22,216,1
1.1,0.9,11.4,25,208,1
1.2,0.9,11.4,21,210,1
1.3,0.9,11.4,19,211,1
1.2,0.8,11.4,15,195,1
1.2,0.8,11.4,13,187,1
1.2,0.8,11.4,12,157,0
1.2,0.9,11.4,22,216,1
1.2,0.9,11.4,22,216,1
1.1,0.9,11.4,25,208,1
1.2,0.9,11.4,21,210,1
1.3,0.9,11.4,19,211,1
1.2,0.8,11.4,15,195,1
1.2,0.8,11.4,13,187,1
1.2,0.8,11.4,12,157,0
1.2,0.9,11.4,22,216,1
1.2,0.9,11.4,22,216,1
1.1,0.9,11.4,25,208,1
1.2,0.9,11.4,21,210,1
1.3,0.9,11.4,19,211,1
1.2,0.8,11.4,15,195,1
1.2,0.8,11.4,13,187,1
1.2,0.8,11.4,12,157,0
1.2,0.9,11.4,22,216,1
1.2,0.9,11.4,22,216,1
1.1,0.9,11.4,25,208,1
1.2,0.9,11.4,21,210,1
1.3,0.9,11.4,19,211,1
1.2,0.8,11.4,15,195,1
1.2,0.8,11.4,13,187,1
1.2,0.8,11.4,12,157,0
1.2,0.9,11.4,22,216,1
1.2,0.9,11.4,22,216,1
1.1,0.9,11.4,25,208,1
1.2,0.9,11.4,21,210,1
1.3,0.9,11.4,19,211,1
1.2,0.8,11.4,15,195,1
1.2,0.8,11.4,13,187,1
1.2,0.8,11.4,12,157,0
1.2,0.9,11.4,22,216,1
1.2,0.9,11.4,22,216,1
1.1,0.9,11.4,25,208,1
1.2,0.9,11.4,21,210,1
1.3,0.9,11.4,19,211,1
1.2,0.8,11.4,15,195,1
1.2,0.8,11.4,13,187,1
1.2,0.8,11.4,12,157,0
1.2,0.9,11.4,22,216,1
1.2,0.9,11.4,22,216,1
1.1,0.9,11.4,25,208,1
1.2,0.9,11.4,21,210,1
1.3,0.9,11.4,19,211,1
1.2,0.8,11.4,15,195,1
1.2,0.8,11.4,13,187,1
1.2,0.8,11.4,12,157,0
1.2,0.8,11.0,10,327,1
1.2,0.8,11.0,10,327,1
1.1,0.8,10.9,13,309,1
1.2,0.8,10.8,16,314,1
1.2,0.8,10.8,18,317,1
1.2,0.8,10.9,22,332,1
1.2,0.8,10.9,22,332,0
1.2,0.8,10.9,24,344,1
1.3,0.8,10.9,25,349,0
1.2,0.8,11.0,10,327,1
1.2,0.8,11.0,10,327,1
1.1,0.8,10.9,13,309,1
1.2,0.8,10.8,16,314,1
1.2,0.8,10.8,18,317,1
1.2,0.8,10.9,22,332,1
1.2,0.8,10.9,22,332,0
1.2,0.8,10.9,24,344,1
1.3,0.8,10.9,25,349,0
1.2,0.8,11.0,10,327,1
1.2,0.8,11.0,10,327,1
1.1,0.8,10.9,13,309,1
1.2,0.8,10.8,16,314,1
1.2,0.8,10.8,18,317,1
1.2,0.8,10.9,22,332,1
1.2,0.8,10.9,22,332,0
1.2,0.8,10.9,24,344,1
1.3,0.8,10.9,25,349,0
1.2,0.8,11.0,10,327,1
1.2,0.8,11.0,10,327,1
1.1,0.8,10.9,13,309,1
1.2,0.8,10.8,16,314,1
1.2,0.8,10.8,18,317,1
1.2,0.8,10.9,22,332,1
1.2,0.8,10.9,22,332,0
1.2,0.8,10.9,24,344,1
1.3,0.8,10.9,25,349,0
1.2,0.8,11.0,10,327,1
1.2,0.8,11.0,10,327,1
1.1,0.8,10.9,13,309,1
1.2,0.8,10.8,16,314,1
1.2,0.8,10.8,18,317,1
1.2,0.8,10.9,22,332,1
1.2,0.8,10.9,22,332,0
1.2,0.8,10.9,24,344,1
1.3,0.8,10.9,25,349,0
1.2,0.8,11.0,10,327,1
1.2,0.8,11.0,10,327,1
1.1,0.8,10.9,13,309,1
1.2,0.8,10.8,16,314,1
1.2,0.8,10.8,18,317,1
1.2,0.8,10.9,22,332,1
1.2,0.8,10.9,22,332,0
1.2,0.8,10.9,24,344,1
1.3,0.8,10.9,25,349,0
1.2,0.8,11.0,10,327,1
1.2,0.8,11.0,10,327,1
1.1,0.8,10.9,13,309,1
1.2,0.8,10.8,16,314,1
1.2,0.8,10.8,18,317,1
1.2,0.8,10.9,22,332,1
1.2,0.8,10.9,22,332,0
1.2,0.8,10.9,24,344,1
1.3,0.8,10.9,25,349,0
1.1,0.9,11.2,23,329,1
1.1,0.9,11.2,23,329,1
1.0,0.9,11.2,22,323,1
0.9,0.9,11.3,20,317,1
1.0,0.8,11.3,19,311,1
1.0,0.8,11.3,22,315,1
1.0,0.8,11.2,18,329,1
1.0,0.8,11.2,18,329,1
1.1,0.9,11.2,23,329,1
1.1,0.9,11.2,23,329,1
1.0,0.9,11.2,22,323,1
