sigheight,swellheight,period,windspeed,winddirdegree,bulk
0.9,0.9,11.3,20,317,1
1.0,0.8,11.3,19,311,1
1.0,0.8,11.3,22,315,1
1.0,0.8,11.2,18,329,1
1.0,0.8,11.2,18,329,1
1.1,0.9,11.2,23,329,1
1.1,0.9,11.2,23,329,1
1.0,0.9,11.2,22,323,1
0.9,0.9,11.3,20,317,1
1.0,0.8,11.3,19,311,1
1.0,0.8,11.3,22,315,1
1.0,0.8,11.2,18,329,1
1.0,0.8,11.2,18,329,1
1.1,0.9,11.2,23,329,1
1.1,0.9,11.2,23,329,1
1.0,0.9,11.2,22,323,1
0.9,0.9,11.3,20,317,1
1.0,0.8,11.3,19,311,1
1.0,0.8,11.3,22,315,1
1.0,0.8,11.2,18,329,1
1.0,0.8,11.2,18,329,1
1.1,0.9,11.2,23,329,1
1.1,0.9,11.2,23,329,1
1.0,0.9,11.2,22,323,1
0.9,0.9,11.3,20,317,1
1.0,0.8,11.3,19,311,1
1.0,0.8,11.3,22,315,1
1.0,0.8,11.2,18,329,1
1.0,0.8,11.2,18,329,1
1.1,0.9,11.2,23,329,1
1.1,0.9,11.2,23,329,1
1.0,0.9,11.2,22,323,1
0.9,0.9,11.3,20,317,1
1.0,0.8,11.3,19,311,1
1.0,0.8,11.3,22,315,1
1.0,0.8,11.2,18,329,1
1.0,0.8,11.2,18,329,1
1.1,0.9,11.2,23,329,1
1.1,0.9,11.2,23,329,1
1.0,0.9,11.2,22,323,1
0.9,0.9,11.3,20,317,1
1.0,0.8,11.3,19,311,1
1.0,0.8,11.3,22,315,1
1.0,0.8,11.2,18,329,1
1.0,0.8,11.2,18,329,1
0.6,0.6,10.5,13,186,1
0.7,0.6,10.5,15,195,1
0.8,0.6,10.4,23,200,0
1.1,0.7,10.3,33,192,1
1.0,0.8,10.3,32,192,1
1.0,0.8,10.3,32,192,1
0.9,1.0,10.2,30,193,1
0.9,1.0,8.5,31,189,0
0.9,1.1,6.7,33,186,1
0.6,0.6,10.5,13,186,1
0.7,0.6,10.5,15,195,1
0.8,0.6,10.4,23,200,0
1.1,0.7,10.3,33,192,1
1.0,0.8,10.3,32,192,1
1.0,0.8,10.3,32,192,1
0.9,1.0,10.2,30,193,1
0.9,1.0,8.5,31,189,0
0.9,1.1,6.7,33,186,1
0.6,0.6,10.5,13,186,1
0.7,0.6,10.5,15,195,1
0.8,0.6,10.4,23,200,0
1.1,0.7,10.3,33,192,1
1.0,0.8,10.3,32,192,1
1.0,0.8,10.3,32,192,1
0.9,1.0,10.2,30,193,1
0.9,1.0,8.5,31,189,0
0.9,1.1,6.7,33,186,1
0.6,0.6,10.5,13,186,1
0.7,0.6,10.5,15,195,1
0.8,0.6,10.4,23,200,0
1.1,0.7,10.3,33,192,1
1.0,0.8,10.3,32,192,1
1.0,0.8,10.3,32,192,1
0.9,1.0,10.2,30,193,1
0.9,1.0,8.5,31,189,0
0.9,1.1,6.7,33,186,1
0.6,0.6,10.5,13,186,1
0.7,0.6,10.5,15,195,1
0.8,0.6,10.4,23,200,0
1.1,0.7,10.3,33,192,1
1.0,0.8,10.3,32,192,1
1.0,0.8,10.3,32,192,1
0.9,1.0,10.2,30,193,1
0.9,1.0,8.5,31,189,0
0.9,1.1,6.7,33,186,1
0.6,0.6,10.5,13,186,1
0.7,0.6,10.5,15,195,1
0.8,0.6,10.4,23,200,0
1.1,0.7,10.3,33,192,1
1.0,0.8,10.3,32,192,1
1.0,0.8,10.3,32,192,1
0.9,1.0,10.2,30,193,1
0.9,1.0,8.5,31,189,0
0.9,1.1,6.7,33,186,1
0.6,0.6,10.5,13,186,1
0.7,0.6,10.5,15,195,1
0.8,0.6,10.4,23,200,0
1.1,0.7,10.3,33,192,1
1.0,0.8,10.3,32,192,1
1.0,0.8,10.3,32,192,1
0.9,1.0,10.2,30,193,1
0.9,1.0,8.5,31,189,0
0.9,1.1,6.7,33,186,1
0.8,0.7,8.8,27,346,1
0.8,0.7,8.8,27,346,1
0.7,0.7,8.9,26,337,1
0.7,0.7,7.6,24,333,1
0.6,0.7,6.2,23,329,1
0.6,0.7,4.9,22,324,2
0.7,0.6,5.0,21,338,2
0.7,0.6,5.0,21,338,1
0.7,0.6,7.4,23,124,1
0.7,0.6,7.4,23,124,1
0.8,0.7,8.8,27,346,1
0.8,0.7,8.8,27,346,1
0.7,0.7,8.9,26,337,1
0.7,0.7,7.6,24,333,1
0.6,0.7,6.2,23,329,1
0.6,0.7,4.9,22,324,2
0.7,0.6,5.0,21,338,2
0.7,0.6,5.0,21,338,1
0.7,0.6,7.4,23,124,1
0.7,0.6,7.4,23,124,1
0.8,0.7,8.8,27,346,1
0.8,0.7,8.8,27,346,1
0.7,0.7,8.9,26,337,1
0.7,0.7,7.6,24,333,1
0.6,0.7,6.2,23,329,1
0.6,0.7,4.9,22,324,2
0.7,0.6,5.0,21,338,2
0.7,0.6,5.0,21,338,1
0.7,0.6,7.4,23,124,1
0.7,0.6,7.4,23,124,1
0.8,0.7,8.8,27,346,1
0.8,0.7,8.8,27,346,1
0.7,0.7,8.9,26,337,1
0.7,0.7,7.6,24,333,1
0.6,0.7,6.2,23,329,1
0.6,0.7,4.9,22,324,2
0.7,0.6,5.0,21,338,2
0.7,0.6,5.0,21,338,1
0.7,0.6,7.4,23,124,1
0.7,0.6,7.4,23,124,1
0.8,0.7,8.8,27,346,1
0.8,0.7,8.8,27,346,1
0.7,0.7,8.9,26,337,1
0.7,0.7,7.6,24,333,1
0.6,0.7,6.2,23,329,1
0.6,0.7,4.9,22,324,2
0.7,0.6,5.0,21,338,2
0.7,0.6,5.0,21,338,1
0.7,0.6,7.4,23,124,1
0.7,0.6,7.4,23,124,1
0.8,0.7,8.8,27,346,1
0.8,0.7,8.8,27,346,1
0.7,0.7,8.9,26,337,1
0.7,0.7,7.6,24,333,1
0.6,0.7,6.2,23,329,1
0.6,0.7,4.9,22,324,2
0.7,0.6,5.0,21,338,2
0.7,0.6,5.0,21,338,1
0.7,0.6,7.4,23,124,1
0.7,0.6,7.4,23,124,1
0.8,0.7,8.8,27,346,1
0.8,0.7,8.8,27,346,1
0.7,0.7,8.9,26,337,1
0.7,0.7,7.6,24,333,1
0.6,0.7,6.2,23,329,1
0.6,0.7,4.9,22,324,2
0.7,0.6,5.0,21,338,2
0.7,0.6,5.0,21,338,1
0.7,0.6,7.4,23,124,1
0.7,0.6,7.4,23,124,1
0.9,0.7,5.4,23,330,1
0.9,0.7,5.4,23,330,2
0.9,0.8,5.6,22,321,1
0.9,0.8,5.6,22,321,1
0.9,0.8,5.9,22,308,2
0.9,0.8,6.2,20,333,1
0.9,0.8,6.2,20,333,1
0.9,0.7,5.4,23,330,1
0.9,0.7,5.4,23,330,2
0.9,0.8,5.6,22,321,1
0.9,0.8,5.6,22,321,1
0.9,0.8,5.9,22,308,2
0.9,0.8,6.2,20,333,1
0.9,0.8,6.2,20,333,1
0.9,0.7,5.4,23,330,1
0.9,0.7,5.4,23,330,2
0.9,0.8,5.6,22,321,1
0.9,0.8,5.6,22,321,1
0.9,0.8,5.9,22,308,2
0.9,0.8,6.2,20,333,1
0.9,0.8,6.2,20,333,1
0.9,0.7,5.4,23,330,1
0.9,0.7,5.4,23,330,2
0.9,0.8,5.6,22,321,1
0.9,0.8,5.6,22,321,1
0.9,0.8,5.9,22,308,2
0.9,0.8,6.2,20,333,1
0.9,0.8,6.2,20,333,1
0.9,0.7,5.4,23,330,1
0.9,0.7,5.4,23,330,2
0.9,0.8,5.6,22,321,1
0.9,0.8,5.6,22,321,1
0.9,0.8,5.9,22,308,2
0.9,0.8,6.2,20,333,1
0.9,0.8,6.2,20,333,1
0.9,0.7,5.4,23,330,1
0.9,0.7,5.4,23,330,2
0.9,0.8,5.6,22,321,1
0.9,0.8,5.6,22,321,1
0.9,0.8,5.9,22,308,2
0.9,0.8,6.2,20,333,1
0.9,0.8,6.2,20,333,1
0.9,0.7,5.4,23,330,1
0.9,0.7,5.4,23,330,2
0.9,0.8,5.6,22,321,1
0.9,0.8,5.6,22,321,1
0.9,0.8,5.9,22,308,2
0.9,0.8,6.2,20,333,1
0.9,0.8,6.2,20,333,1
0.7,0.6,6.6,15,319,1
0.7,0.6,6.6,15,319,1
0.7,0.6,6.6,16,318,1
0.7,0.6,6.6,16,315,1
0.7,0.6,6.6,16,315,1
0.7,0.6,6.6,16,307,1
0.7,0.6,6.5,15,317,1
0.7,0.6,6.5,14,327,1
0.7,0.6,6.4,13,337,1
0.7,0.6,6.3,16,125,1
0.7,0.6,6.6,15,319,1
0.7,0.6,6.6,15,319,1
0.7,0.6,6.6,16,318,1
0.7,0.6,6.6,16,315,1
0.7,0.6,6.6,16,315,1
0.7,0.6,6.6,16,307,1
0.7,0.6,6.5,15,317,1
0.7,0.6,6.5,14,327,1
0.7,0.6,6.4,13,337,1
0.7,0.6,6.3,16,125,1
0.7,0.6,6.6,15,319,1
0.7,0.6,6.6,15,319,1
0.7,0.6,6.6,16,318,1
0.7,0.6,6.6,16,315,1
0.7,0.6,6.6,16,315,1
0.7,0.6,6.6,16,307,1
0.7,0.6,6.5,15,317,1
0.7,0.6,6.5,14,327,1
0.7,0.6,6.4,13,337,1
0.7,0.6,6.3,16,125,1
0.7,0.6,6.6,15,319,1
0.7,0.6,6.6,15,319,1
0.7,0.6,6.6,16,318,1
0.7,0.6,6.6,16,315,1
0.7,0.6,6.6,16,315,1
0.7,0.6,6.6,16,307,1
0.7,0.6,6.5,15,317,1
0.7,0.6,6.5,14,327,1
0.7,0.6,6.4,13,337,1
0.7,0.6,6.3,16,125,1
0.7,0.6,6.6,15,319,1
0.7,0.6,6.6,15,319,1
0.7,0.6,6.6,16,318,1
0.7,0.6,6.6,16,315,1
0.7,0.6,6.6,16,315,1
0.7,0.6,6.6,16,307,1
0.7,0.6,6.5,15,317,1
0.7,0.6,6.5,14,327,1
0.7,0.6,6.4,13,337,1
0.7,0.6,6.3,16,125,1
0.7,0.6,6.6,15,319,1
0.7,0.6,6.6,15,319,1
0.7,0.6,6.6,16,318,1
0.7,0.6,6.6,16,315,1
0.7,0.6,6.6,16,315,1
0.7,0.6,6.6,16,307,1
0.7,0.6,6.5,15,317,1
0.7,0.6,6.5,14,327,1
0.7,0.6,6.4,13,337,1
0.7,0.6,6.3,16,125,1
0.7,0.6,6.6,15,319,1
0.7,0.6,6.6,15,319,1
0.7,0.6,6.6,16,318,1
0.7,0.6,6.6,16,315,1
0.7,0.6,6.6,16,315,1
0.7,0.6,6.6,16,307,1
0.7,0.6,6.5,15,317,1
0.7,0.6,6.5,14,327,1
0.7,0.6,6.4,13,337,1
0.7,0.6,6.3,16,125,1
0.5,0.5,6.0,11,8,1
0.5,0.5,6.0,11,8,1
0.6,0.5,6.0,12,5,1
0.6,0.5,6.0,13,1,1
0.6,0.5,6.0,14,222,0
0.6,0.5,6.0,14,222,1
0.7,0.5,6.0,18,334,1
0.7,0.6,6.0,21,337,1
0.8,0.6,6.0,24,339,1
0.9,0.7,6.0,26,343,1
0.9,0.7,6.0,27,347,1
0.5,0.5,6.0,11,8,1
0.5,0.5,6.0,11,8,1
0.6,0.5,6.0,12,5,1
0.6,0.5,6.0,13,1,1
0.6,0.5,6.0,14,222,0
0.6,0.5,6.0,14,222,1
0.7,0.5,6.0,18,334,1
0.7,0.6,6.0,21,337,1
0.8,0.6,6.0,24,339,1
0.9,0.7,6.0,26,343,1
0.9,0.7,6.0,27,347,1
0.5,0.5,6.0,11,8,1
0.5,0.5,6.0,11,8,1
0.6,0.5,6.0,12,5,1
0.6,0.5,6.0,13,1,1
0.6,0.5,6.0,14,222,0
0.6,0.5,6.0,14,222,1
0.7,0.5,6.0,18,334,1
0.7,0.6,6.0,21,337,1
0.8,0.6,6.0,24,339,1
0.9,0.7,6.0,26,343,1
0.9,0.7,6.0,27,347,1
0.5,0.5,6.0,11,8,1
0.5,0.5,6.0,11,8,1
0.6,0.5,6.0,12,5,1
0.6,0.5,6.0,13,1,1
0.6,0.5,6.0,14,222,0
0.6,0.5,6.0,14,222,1
0.7,0.5,6.0,18,334,1
0.7,0.6,6.0,21,337,1
0.8,0.6,6.0,24,339,1
0.9,0.7,6.0,26,343,1
0.9,0.7,6.0,27,347,1
0.5,0.5,6.0,11,8,1
0.5,0.5,6.0,11,8,1
0.6,0.5,6.0,12,5,1
0.6,0.5,6.0,13,1,1
0.6,0.5,6.0,14,222,0
0.6,0.5,6.0,14,222,1
0.7,0.5,6.0,18,334,1
0.7,0.6,6.0,21,337,1
0.8,0.6,6.0,24,339,1
0.9,0.7,6.0,26,343,1
0.9,0.7,6.0,27,347,1
0.5,0.5,6.0,11,8,1
0.5,0.5,6.0,11,8,1
0.6,0.5,6.0,12,5,1
0.6,0.5,6.0,13,1,1
0.6,0.5,6.0,14,222,0
0.6,0.5,6.0,14,222,1
0.7,0.5,6.0,18,334,1
0.7,0.6,6.0,21,337,1
0.8,0.6,6.0,24,339,1
0.9,0.7,6.0,26,343,1
0.9,0.7,6.0,27,347,1
0.5,0.5,6.0,11,8,1
0.5,0.5,6.0,11,8,1
0.6,0.5,6.0,12,5,1
0.6,0.5,6.0,13,1,1
0.6,0.5,6.0,14,222,0
0.6,0.5,6.0,14,222,1
0.7,0.5,6.0,18,334,1
0.7,0.6,6.0,21,337,1
0.8,0.6,6.0,24,339,1
0.9,0.7,6.0,26,343,1
0.9,0.7,6.0,27,347,1
1.3,1.2,6.6,40,196,1
1.3,1.2,6.6,40,196,1
1.3,1.3,7.3,41,193,1
1.3,1.3,7.3,41,193,0
1.2,1.3,7.9,39,187,0
1.2,1.3,8.0,37,184,0
1.3,1.2,6.6,40,196,1
1.3,1.2,6.6,40,196,1
1.3,1.3,7.3,41,193,1
1.3,1.3,7.3,41,193,0
1.2,1.3,7.9,39,187,0
1.2,1.3,8.0,37,184,0
1.3,1.2,6.6,40,196,1
1.3,1.2,6.6,40,196,1
1.3,1.3,7.3,41,193,1
1.3,1.3,7.3,41,193,0
1.2,1.3,7.9,39,187,0
1.2,1.3,8.0,37,184,0
1.3,1.2,6.6,40,196,1
1.3,1.2,6.6,40,196,1
1.3,1.3,7.3,41,193,1
1.3,1.3,7.3,41,193,0
1.2,1.3,7.9,39,187,0
1.2,1.3,8.0,37,184,0
1.3,1.2,6.6,40,196,1
1.3,1.2,6.6,40,196,1
1.3,1.3,7.3,41,193,1
1.3,1.3,7.3,41,193,0
1.2,1.3,7.9,39,187,0
1.2,1.3,8.0,37,184,0
1.3,1.2,6.6,40,196,1
1.3,1.2,6.6,40,196,1
1.3,1.3,7.3,41,193,1
1.3,1.3,7.3,41,193,0
1.2,1.3,7.9,39,187,0
1.2,1.3,8.0,37,184,0
1.3,1.2,6.6,40,196,1
1.3,1.2,6.6,40,196,1
1.3,1.3,7.3,41,193,1
1.3,1.3,7.3,41,193,0
1.2,1.3,7.9,39,187,0
1.2,1.3,8.0,37,184,0
0.4,0.3,7.3,12,261,1
0.4,0.3,7.3,12,261,0
0.3,0.3,7.1,11,254,0
0.3,0.2,7.9,10,240,0
0.3,0.2,8.3,10,178,0
0.4,0.3,7.3,12,261,1
0.4,0.3,7.3,12,261,0
0.3,0.3,7.1,11,254,0
0.3,0.2,7.9,10,240,0
0.3,0.2,8.3,10,178,0
0.4,0.3,7.3,12,261,1
0.4,0.3,7.3,12,261,0
0.3,0.3,7.1,11,254,0
0.3,0.2,7.9,10,240,0
0.3,0.2,8.3,10,178,0
0.4,0.3,7.3,12,261,1
0.4,0.3,7.3,12,261,0
0.3,0.3,7.1,11,254,0
0.3,0.2,7.9,10,240,0
0.3,0.2,8.3,10,178,0
0.4,0.3,7.3,12,261,1
0.4,0.3,7.3,12,261,0
0.3,0.3,7.1,11,254,0
0.3,0.2,7.9,10,240,0
0.3,0.2,8.3,10,178,0
0.4,0.3,7.3,12,261,1
0.4,0.3,7.3,12,261,0
0.3,0.3,7.1,11,254,0
0.3,0.2,7.9,10,240,0
0.3,0.2,8.3,10,178,0
0.4,0.3,7.3,12,261,1
0.4,0.3,7.3,12,261,0
0.3,0.3,7.1,11,254,0
0.3,0.2,7.9,10,240,0
0.3,0.2,8.3,10,178,0
0.3,0.3,14.1,8,290,0
0.3,0.3,14.1,8,290,0
0.5,0.4,14.4,10,287,0
0.5,0.4,14.4,10,287,0
0.5,0.5,14.0,12,228,0
0.3,0.3,14.1,8,290,0
0.3,0.3,14.1,8,290,0
0.5,0.4,14.4,10,287,0
0.5,0.4,14.4,10,287,0
0.5,0.5,14.0,12,228,0
0.3,0.3,14.1,8,290,0
0.3,0.3,14.1,8,290,0
0.5,0.4,14.4,10,287,0
0.5,0.4,14.4,10,287,0
0.5,0.5,14.0,12,228,0
0.3,0.3,14.1,8,290,0
0.3,0.3,14.1,8,290,0
0.5,0.4,14.4,10,287,0
0.5,0.4,14.4,10,287,0
0.5,0.5,14.0,12,228,0
0.3,0.3,14.1,8,290,0
0.3,0.3,14.1,8,290,0
0.5,0.4,14.4,10,287,0
0.5,0.4,14.4,10,287,0
0.5,0.5,14.0,12,228,0
0.3,0.3,14.1,8,290,0
0.3,0.3,14.1,8,290,0
0.5,0.4,14.4,10,287,0
0.5,0.4,14.4,10,287,0
0.5,0.5,14.0,12,228,0
0.3,0.3,14.1,8,290,0
0.3,0.3,14.1,8,290,0
0.5,0.4,14.4,10,287,0
0.5,0.4,14.4,10,287,0
0.5,0.5,14.0,12,228,0
0.7,0.5,4.5,18,13,0
0.7,0.5,4.5,18,13,0
0.8,0.7,4.8,19,3,1
0.8,0.7,4.8,19,3,0
0.8,0.7,5.0,19,2,1
0.7,0.5,4.5,18,13,0
0.7,0.5,4.5,18,13,0
0.8,0.7,4.8,19,3,1
0.8,0.7,4.8,19,3,0
0.8,0.7,5.0,19,2,1
0.7,0.5,4.5,18,13,0
0.7,0.5,4.5,18,13,0
0.8,0.7,4.8,19,3,1
0.8,0.7,4.8,19,3,0
0.8,0.7,5.0,19,2,1
0.7,0.5,4.5,18,13,0
0.7,0.5,4.5,18,13,0
0.8,0.7,4.8,19,3,1
0.8,0.7,4.8,19,3,0
0.8,0.7,5.0,19,2,1
0.7,0.5,4.5,18,13,0
0.7,0.5,4.5,18,13,0
0.8,0.7,4.8,19,3,1
0.8,0.7,4.8,19,3,0
0.8,0.7,5.0,19,2,1
0.7,0.5,4.5,18,13,0
0.7,0.5,4.5,18,13,0
0.8,0.7,4.8,19,3,1
0.8,0.7,4.8,19,3,0
0.8,0.7,5.0,19,2,1
0.7,0.5,4.5,18,13,0
0.7,0.5,4.5,18,13,0
0.8,0.7,4.8,19,3,1
0.8,0.7,4.8,19,3,0
0.8,0.7,5.0,19,2,1
1.0,0.8,5.6,23,359,2
1.0,0.8,5.6,23,359,1
1.0,0.9,5.7,22,357,1
1.0,0.9,5.7,22,356,1
1.0,0.9,5.8,22,355,0
1.0,0.9,5.8,22,354,1
1.0,0.9,5.9,22,355,1
1.0,0.9,5.9,21,357,2
1.0,0.9,6.0,21,243,1
1.0,0.8,5.6,23,359,2
1.0,0.8,5.6,23,359,1
1.0,0.9,5.7,22,357,1
1.0,0.9,5.7,22,356,1
1.0,0.9,5.8,22,355,0
1.0,0.9,5.8,22,354,1
1.0,0.9,5.9,22,355,1
1.0,0.9,5.9,21,357,2
1.0,0.9,6.0,21,243,1
1.0,0.8,5.6,23,359,2
1.0,0.8,5.6,23,359,1
1.0,0.9,5.7,22,357,1
1.0,0.9,5.7,22,356,1
1.0,0.9,5.8,22,355,0
1.0,0.9,5.8,22,354,1
1.0,0.9,5.9,22,355,1
1.0,0.9,5.9,21,357,2
1.0,0.9,6.0,21,243,1
1.0,0.8,5.6,23,359,2
1.0,0.8,5.6,23,359,1
1.0,0.9,5.7,22,357,1
1.0,0.9,5.7,22,356,1
1.0,0.9,5.8,22,355,0
1.0,0.9,5.8,22,354,1
1.0,0.9,5.9,22,355,1
1.0,0.9,5.9,21,357,2
1.0,0.9,6.0,21,243,1
1.0,0.8,5.6,23,359,2
1.0,0.8,5.6,23,359,1
1.0,0.9,5.7,22,357,1
1.0,0.9,5.7,22,356,1
1.0,0.9,5.8,22,355,0
1.0,0.9,5.8,22,354,1
1.0,0.9,5.9,22,355,1
1.0,0.9,5.9,21,357,2
1.0,0.9,6.0,21,243,1
1.0,0.8,5.6,23,359,2
1.0,0.8,5.6,23,359,1
1.0,0.9,5.7,22,357,1
1.0,0.9,5.7,22,356,1
1.0,0.9,5.8,22,355,0
1.0,0.9,5.8,22,354,1
1.0,0.9,5.9,22,355,1
1.0,0.9,5.9,21,357,2
1.0,0.9,6.0,21,243,1
1.0,0.8,5.6,23,359,2
1.0,0.8,5.6,23,359,1
1.0,0.9,5.7,22,357,1
1.0,0.9,5.7,22,356,1
1.0,0.9,5.8,22,355,0
1.0,0.9,5.8,22,354,1
1.0,0.9,5.9,22,355,1
1.0,0.9,5.9,21,357,2
1.0,0.9,6.0,21,243,1
1.1,0.9,6.1,23,347,2
1.1,0.9,6.1,23,347,1
1.0,0.9,6.2,21,343,2
1.0,0.9,6.2,21,343,2
1.1,1.0,6.4,21,343,1
1.1,1.0,6.5,22,345,1
1.1,1.0,6.6,22,349,2
1.1,1.0,6.7,21,355,1
1.1,1.0,6.8,22,121,1
1.1,0.9,6.1,23,347,2
1.1,0.9,6.1,23,347,1
1.0,0.9,6.2,21,343,2
1.0,0.9,6.2,21,343,2
1.1,1.0,6.4,21,343,1
1.1,1.0,6.5,22,345,1
1.1,1.0,6.6,22,349,2
1.1,1.0,6.7,21,355,1
1.1,1.0,6.8,22,121,1
1.1,0.9,6.1,23,347,2
1.1,0.9,6.1,23,347,1
1.0,0.9,6.2,21,343,2
1.0,0.9,6.2,21,343,2
1.1,1.0,6.4,21,343,1
1.1,1.0,6.5,22,345,1
1.1,1.0,6.6,22,349,2
1.1,1.0,6.7,21,355,1
1.1,1.0,6.8,22,121,1
1.1,0.9,6.1,23,347,2
1.1,0.9,6.1,23,347,1
1.0,0.9,6.2,21,343,2
1.0,0.9,6.2,21,343,2
1.1,1.0,6.4,21,343,1
1.1,1.0,6.5,22,345,1
1.1,1.0,6.6,22,349,2
1.1,1.0,6.7,21,355,1
1.1,1.0,6.8,22,121,1
1.1,0.9,6.1,23,347,2
1.1,0.9,6.1,23,347,1
1.0,0.9,6.2,21,343,2
1.0,0.9,6.2,21,343,2
1.1,1.0,6.4,21,343,1
1.1,1.0,6.5,22,345,1
1.1,1.0,6.6,22,349,2
1.1,1.0,6.7,21,355,1
1.1,1.0,6.8,22,121,1
1.1,0.9,6.1,23,347,2
1.1,0.9,6.1,23,347,1
1.0,0.9,6.2,21,343,2
1.0,0.9,6.2,21,343,2
1.1,1.0,6.4,21,343,1
1.1,1.0,6.5,22,345,1
1.1,1.0,6.6,22,349,2
1.1,1.0,6.7,21,355,1
1.1,1.0,6.8,22,121,1
1.1,0.9,6.1,23,347,2
1.1,0.9,6.1,23,347,1
1.0,0.9,6.2,21,343,2
1.0,0.9,6.2,21,343,2
1.1,1.0,6.4,21,343,1
1.1,1.0,6.5,22,345,1
1.1,1.0,6.6,22,349,2
1.1,1.0,6.7,21,355,1
1.1,1.0,6.8,22,121,1
0.5,1.0,7.2,18,323,1
0.5,1.0,7.2,18,323,1
0.6,1.1,7.3,22,304,0
1.3,1.1,7.4,32,295,1
1.2,1.1,7.5,31,291,2
1.2,1.1,7.5,31,291,1
1.2,1.1,7.5,31,289,1
1.2,1.1,7.5,31,289,1
0.5,1.0,7.2,18,323,1
0.5,1.0,7.2,18,323,1
0.6,1.1,7.3,22,304,0
1.3,1.1,7.4,32,295,1
1.2,1.1,7.5,31,291,2
1.2,1.1,7.5,31,291,1
1.2,1.1,7.5,31,289,1
1.2,1.1,7.5,31,289,1
0.5,1.0,7.2,18,323,1
0.5,1.0,7.2,18,323,1
0.6,1.1,7.3,22,304,0
1.3,1.1,7.4,32,295,1
1.2,1.1,7.5,31,291,2
1.2,1.1,7.5,31,291,1
1.2,1.1,7.5,31,289,1
1.2,1.1,7.5,31,289,1
0.5,1.0,7.2,18,323,1
0.5,1.0,7.2,18,323,1
0.6,1.1,7.3,22,304,0
1.3,1.1,7.4,32,295,1
1.2,1.1,7.5,31,291,2
1.2,1.1,7.5,31,291,1
1.2,1.1,7.5,31,289,1
1.2,1.1,7.5,31,289,1
0.5,1.0,7.2,18,323,1
0.5,1.0,7.2,18,323,1
0.6,1.1,7.3,22,304,0
1.3,1.1,7.4,32,295,1
1.2,1.1,7.5,31,291,2
1.2,1.1,7.5,31,291,1
1.2,1.1,7.5,31,289,1
1.2,1.1,7.5,31,289,1
0.5,1.0,7.2,18,323,1
0.5,1.0,7.2,18,323,1
0.6,1.1,7.3,22,304,0
1.3,1.1,7.4,32,295,1
1.2,1.1,7.5,31,291,2
1.2,1.1,7.5,31,291,1
1.2,1.1,7.5,31,289,1
1.2,1.1,7.5,31,289,1
0.5,1.0,7.2,18,323,1
0.5,1.0,7.2,18,323,1
0.6,1.1,7.3,22,304,0
1.3,1.1,7.4,32,295,1
1.2,1.1,7.5,31,291,2
1.2,1.1,7.5,31,291,1
1.2,1.1,7.5,31,289,1
1.2,1.1,7.5,31,289,1
0.9,0.7,10.3,23,296,0
0.9,0.7,10.3,23,296,0
